City,Scenario,Start_Hour,LCOE,PBP,Color,City_Order
Shanghai,LCOE (PBP 0-3y),4,0.0421424943357208,2.9622673984914325,#0047AB,0
Shanghai,LCOE (PBP 3-5y),4,0.0398290789129583,3.977025098477809,#8B0000,0
Shanghai,PBP (LCOE ~0.04),5,0.0398766741735192,3.920420968453145,#006400,0
Shanghai,PBP (LCOE ~0.06),3,0.05995379169327,0.4019569863982365,#00796B,0
Harbin,LCOE (PBP 0-3y),4,0.0396020004553406,2.9611668487305454,#0047AB,1
Harbin,LCOE (PBP 3-5y),4,0.0384739535656681,3.526057853025936,#8B0000,1
Harbin,PBP (LCOE ~0.04),4,0.0397668173576178,2.892284828423954,#006400,1
Harbin,PBP (LCOE ~0.06),3,0.0554448797358336,0.5356220484739448,#00796B,1
Lasa,LCOE (PBP 0-3y),4,0.0341724246296615,2.9750692312285083,#0047AB,2
Lasa,LCOE (PBP 3-5y),3,0.0328188416801479,3.3076086944496,#8B0000,2
Lasa,PBP (LCOE ~0.04),4,0.0399127772915183,0.995540617329378,#006400,2
Lasa,PBP (LCOE ~0.06),3,0.0481089766148471,0.3107379027372242,#00796B,2
Urumqi,LCOE (PBP 0-3y),3,0.0378823678177957,2.9565847019150864,#0047AB,3
Urumqi,LCOE (PBP 3-5y),3,0.0369745060649699,3.3929469373770447,#8B0000,3
Urumqi,PBP (LCOE ~0.04),4,0.0399073430431098,2.166315691386863,#006400,3
Urumqi,PBP (LCOE ~0.06),3,0.0585393716417136,0.3905264906073819,#00796B,3
Haikou,LCOE (PBP 0-3y),4,0.0367422774013554,2.969411985356247,#0047AB,4
Haikou,LCOE (PBP 3-5y),4,0.034808020079901,3.6264458451595214,#8B0000,4
Haikou,PBP (LCOE ~0.04),3,0.0395354883402861,1.9963411282367003,#006400,4
Haikou,PBP (LCOE ~0.06),3,0.0532469350687323,0.3319618778578055,#00796B,4
